,id,sex,birthday,age,agegrp,acquire_kkh,acquire_kkh2,loss_kkh,loss_kkh2,vis_prob,vis_prob2,react_prob,priority,past1,past2,past3,past4,past5,qty,receipt,segment,rm
872,351937,female,1967/4/24,51,50-54,1992/4/15,1992,,,0.572212189,0.55-0.5900000000000001,0.109030906,930.0,1.0,0.0,1.0,0.0,1.0,3.0,0,B,0
873,345469,male,1950/9/17,68,65-69,1958/4/1,1958,,,0.572645859,0.55-0.5900000000000001,0.107020286,931.0,1.0,0.0,0.0,1.0,0.0,2.0,2,D,0
874,25355,female,1957/12/14,61,60-64,1983/9/26,1983,,,0.564645738,0.55-0.5900000000000001,0.114428734,933.0,1.0,0.0,1.0,0.0,0.0,2.0,0,C,0
875,29327,female,1947/5/17,71,70-74,2002/4/11,2002,,,0.569659847,0.55-0.5900000000000001,0.108899554,934.0,1.0,0.0,1.0,0.0,1.0,3.0,2,A,0
876,131698,female,1948/10/15,70,65-69,2014/4/1,2014,,,0.562843665,0.55-0.5900000000000001,0.114370578,935.0,1.0,0.0,1.0,0.0,0.0,2.0,2,B,0
877,144105,female,1947/12/5,71,70-74,2012/4/11,2012,,,0.562384361,0.55-0.5900000000000001,0.114355671,936.0,1.0,0.0,1.0,0.0,0.0,2.0,2,C,0
879,8274,male,1948/1/11,71,70-74,2011/2/1,2011,,,0.561808113,0.55-0.5900000000000001,0.114336919,938.0,1.0,0.0,1.0,0.0,0.0,2.0,2,A,0
884,7717,male,1948/8/22,70,65-69,1978/9/21,1978,,,0.5596305,0.55-0.5900000000000001,0.114265568,943.0,1.0,0.0,1.0,0.0,0.0,2.0,2,C,0
888,128066,female,1957/6/1,61,60-64,2015/12/28,2015,,,0.557106368,0.55-0.5900000000000001,0.115063424,947.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
891,151134,male,1946/8/29,72,70-74,2016/3/1,2016,,,0.55635632,0.55-0.5900000000000001,0.115041876,950.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
893,25871,female,1950/6/1,68,65-69,2017/5/21,2017,,,0.562292861,0.55-0.5900000000000001,0.107117482,952.0,1.0,0.0,0.0,0.0,1.0,2.0,2,A,0
895,3472,female,1949/1/2,70,65-69,2010/1/1,2010,,,0.557984825,0.55-0.5900000000000001,0.108287818,954.0,1.0,0.0,1.0,0.0,1.0,3.0,2,B,0
896,144097,male,1945/8/4,73,70-74,2012/4/11,2012,,,0.55191475,0.55-0.5900000000000001,0.114006558,955.0,1.0,0.0,1.0,0.0,0.0,2.0,2,C,0
901,14992,female,1948/9/13,70,65-69,2001/4/11,2001,,,0.549650337,0.5-0.54,0.114845043,960.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
902,8694,female,1947/9/28,71,70-74,1981/11/26,1981,,,0.550124301,0.55-0.5900000000000001,0.113945079,961.0,1.0,0.0,1.0,0.0,0.0,2.0,0,A,0
903,24815,male,1972/1/31,47,45-49,2010/8/7,2010,,,0.55367276,0.55-0.5900000000000001,0.108057414,962.0,1.0,0.0,1.0,0.0,1.0,3.0,0,C,0
904,36459,male,1948/7/19,70,65-69,2008/4/1,2008,,,0.553608687,0.55-0.5900000000000001,0.108053972,963.0,1.0,0.0,1.0,0.0,1.0,3.0,2,A,0
907,20734,male,1947/12/5,71,70-74,1999/4/1,1999,,,0.546068121,0.5-0.54,0.113803895,967.0,1.0,0.0,1.0,0.0,0.0,2.0,2,C,0
909,7237,male,1950/6/13,68,65-69,1980/1/5,1980,,,0.54420132,0.5-0.54,0.114679598,969.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
910,21657,male,1948/5/17,70,65-69,2011/4/1,2011,,,0.5448497929999999,0.5-0.54,0.113760974,970.0,1.0,0.0,1.0,0.0,0.0,2.0,1,D,0
911,28620,male,1946/11/12,72,70-74,2014/4/1,2014,,,0.54358621,0.5-0.54,0.114660613,971.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
913,13587,female,1950/1/20,69,65-69,2009/8/22,2009,,,0.55172955,0.55-0.5900000000000001,0.105821364,973.0,1.0,0.0,0.0,1.0,0.0,2.0,2,C,0
914,47928,female,1975/2/1,44,40-44,2001/8/31,2001,,,0.542880522,0.5-0.54,0.113691096,974.0,1.0,0.0,1.0,0.0,0.0,2.0,0,B,0
916,35415,female,1954/7/18,64,60-64,2012/8/23,2012,,,0.542650823,0.5-0.54,0.113682905,976.0,1.0,0.0,1.0,0.0,0.0,2.0,2,A,0
917,17030,male,1949/1/2,70,65-69,2016/9/21,2016,,,0.540304195,0.5-0.54,0.114558262,978.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
918,54576,female,1974/6/17,44,40-44,2013/11/1,2013,,,0.540383505,0.5-0.54,0.113601603,980.0,1.0,0.0,1.0,0.0,0.0,2.0,0,C,0
919,30432,male,1956/10/5,62,60-64,1989/10/8,1989,,,0.537610339,0.5-0.54,0.114738652,981.0,1.0,0.0,0.0,1.0,1.0,3.0,2,C,0
921,11595,female,1946/11/14,72,70-74,2002/10/1,2002,,,0.536682897,0.5-0.54,0.114443275,983.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
922,26684,female,1947/10/23,71,70-74,2017/4/1,2017,,,0.5365822020000001,0.5-0.54,0.114440046,984.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
923,3632,male,1946/8/15,72,70-74,2011/9/1,2011,,,0.54258328,0.5-0.54,0.107454037,985.0,1.0,0.0,1.0,0.0,1.0,3.0,1,D,0
924,30519,female,1959/11/18,59,55-59,2004/4/1,2004,,,0.536355511,0.5-0.54,0.113455154,986.0,1.0,0.0,1.0,0.0,0.0,2.0,0,C,0
926,11207,male,1960/6/23,58,55-59,2004/5/1,2004,,,0.5359832520000001,0.5-0.54,0.113441489,988.0,1.0,0.0,1.0,0.0,0.0,2.0,0,A,0
927,10506,female,1971/9/21,47,45-49,2001/2/1,2001,,,0.535975843,0.5-0.54,0.113441217,989.0,1.0,0.0,1.0,0.0,0.0,2.0,2,B,0
928,17210,female,1952/3/31,67,65-69,2014/9/22,2014,,,0.534311116,0.5-0.54,0.114366798,990.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
930,107664,male,1953/7/25,65,60-64,2009/11/2,2009,,,0.533111723,0.5-0.54,0.113335352,992.0,1.0,0.0,1.0,0.0,0.0,2.0,2,C,0
932,123091,male,1944/12/1,74,70-74,2017/4/1,2017,,,0.5311302720000001,0.5-0.54,0.114262792,994.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
935,48122,female,1952/1/1,67,65-69,2017/4/1,2017,,,0.530059258,0.5-0.54,0.114227402,997.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
936,39379,female,1960/5/9,58,55-59,1990/10/16,1990,,,0.530840009,0.5-0.54,0.113250466,998.0,1.0,0.0,1.0,0.0,0.0,2.0,0,D,0
940,22077,female,1948/6/2,70,65-69,2006/7/1,2006,,,0.527641268,0.5-0.54,0.114146817,1002.0,1.0,0.0,0.0,0.0,0.0,1.0,1,B,0
941,8841,female,1952/8/5,66,65-69,2011/1/6,2011,,,0.527573064,0.5-0.54,0.11414453,1003.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
943,18330,male,1946/3/23,73,70-74,2012/7/11,2012,,,0.52659584,0.5-0.54,0.114111682,1005.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
944,3633,female,1948/8/13,70,65-69,2011/9/1,2011,,,0.531727904,0.5-0.54,0.106848589,1006.0,1.0,0.0,1.0,0.0,1.0,3.0,0,B,0
946,409230,male,1974/8/6,44,40-44,2014/12/8,2014,,,0.524343223,0.5-0.54,0.113003247,1008.0,1.0,0.0,1.0,0.0,0.0,2.0,0,D,0
947,204354,female,1958/4/30,60,55-59,2010/7/21,2010,,,0.532544759,0.5-0.54,0.104677149,1009.0,1.0,0.0,0.0,1.0,0.0,2.0,0,C,0
951,124982,female,1946/6/15,72,70-74,2017/6/23,2017,,,0.521995482,0.5-0.54,0.113954974,1014.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
952,38629,female,1948/4/8,70,65-69,2004/8/1,2004,,,0.521630544,0.5-0.54,0.113942397,1015.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
954,1683,female,1945/7/25,73,70-74,2003/11/16,2003,,,0.5287011220000001,0.5-0.54,0.106677213,1017.0,1.0,0.0,1.0,0.0,1.0,3.0,2,A,0
956,36253,male,1944/11/3,74,70-74,2016/9/20,2016,,,0.52107012,0.5-0.54,0.11392304,1019.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
958,54408,female,1960/7/1,58,55-59,2017/4/11,2017,,,0.5203030679999999,0.5-0.54,0.113896465,1021.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
960,18415,female,1948/10/18,70,65-69,2017/4/1,2017,,,0.519966805,0.5-0.54,0.113884786,1023.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
961,8659,female,1956/2/8,63,60-64,1979/1/1,1979,,,0.526954568,0.5-0.54,0.106577822,1024.0,1.0,0.0,1.0,0.0,1.0,3.0,0,D,0
964,124826,female,1962/8/10,56,55-59,1986/5/1,1986,,,0.5181703129999999,0.5-0.54,0.112762275,1027.0,1.0,0.0,1.0,0.0,0.0,2.0,0,B,0
965,15210,female,1950/11/13,68,65-69,2005/3/11,2005,,,0.5265739770000001,0.5-0.54,0.104312701,1028.0,1.0,0.0,0.0,1.0,0.0,2.0,0,C,0
966,22080,male,1954/2/28,65,60-64,2014/4/11,2014,,,0.52647571,0.5-0.54,0.104306671,1029.0,1.0,0.0,0.0,1.0,0.0,2.0,2,A,0
971,24308,male,1972/12/24,46,45-49,1983/11/1,1983,,,0.515923575,0.5-0.54,0.11267311,1034.0,1.0,0.0,1.0,0.0,0.0,2.0,0,D,0
973,37668,female,1963/2/6,56,55-59,2008/1/26,2008,,,0.512892781,0.5-0.54,0.11363488,1036.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
975,151415,male,1973/11/13,45,40-44,2017/7/26,2017,,,0.512449246,0.5-0.54,0.113618945,1038.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
977,1321,female,1948/8/6,70,65-69,2017/6/1,2017,,,0.511866403,0.5-0.54,0.113597958,1040.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
978,9768,male,1957/9/1,61,60-64,1960/6/1,1960,,,0.520084202,0.5-0.54,0.104654637,1041.0,1.0,0.0,0.0,0.0,1.0,2.0,0,D,0
979,11210,female,1958/7/5,60,55-59,2010/9/1,2010,,,0.5106305560000001,0.5-0.54,0.113553279,1042.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
980,117408,female,1955/12/8,63,60-64,2007/4/29,2007,,,0.509825979,0.5-0.54,0.113828143,1043.0,1.0,0.0,0.0,1.0,1.0,3.0,1,C,0
981,405986,female,1956/3/15,63,60-64,2011/8/1,2011,,,0.516882855,0.5-0.54,0.104459584,1044.0,1.0,0.0,0.0,0.0,1.0,2.0,1,C,0
982,6801,female,1976/10/19,42,40-44,2012/3/10,2012,,,0.507351686,0.5-0.54,0.113433566,1046.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
984,141861,female,1954/5/26,64,60-64,2005/2/24,2005,,,0.5067608570000001,0.5-0.54,0.113411814,1048.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
985,16092,male,1946/9/12,72,70-74,2008/4/1,2008,,,0.516223201,0.5-0.54,0.103671839,1049.0,1.0,0.0,0.0,1.0,0.0,2.0,2,B,0
986,10122,male,1948/6/13,70,65-69,2014/7/1,2014,,,0.505950852,0.5-0.54,0.113381904,1050.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
988,30249,male,1948/7/25,70,65-69,2017/4/1,2017,,,0.50547571,0.5-0.54,0.11336431,1052.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
991,9001083,male,1949/12/13,69,65-69,2015/4/1,2015,,,0.504921622,0.5-0.54,0.113343749,1055.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
993,17494,female,1962/10/15,56,55-59,2017/8/1,2017,,,0.5038425120000001,0.5-0.54,0.113303565,1057.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
994,372837,female,1974/10/18,44,40-44,2015/6/16,2015,,,0.504733016,0.5-0.54,0.112217513,1058.0,1.0,0.0,1.0,0.0,0.0,2.0,1,C,0
995,19220,male,1973/7/18,45,40-44,2011/7/12,2011,,,0.5112217689999999,0.5-0.54,0.105666262,1059.0,1.0,0.0,1.0,0.0,1.0,3.0,0,D,0
996,338787,female,1949/6/29,69,65-69,2007/9/1,2007,,,0.507175881,0.5-0.54,0.109201226,1060.0,0.0,1.0,1.0,1.0,1.0,4.0,1,D,0
997,36507,male,1961/10/14,57,55-59,2009/1/6,2009,,,0.504177594,0.5-0.54,0.112194405,1061.0,1.0,0.0,1.0,0.0,0.0,2.0,2,D,0
999,47692,female,1970/8/16,48,45-49,2015/1/16,2015,,,0.502230265,0.5-0.54,0.113243189,1063.0,1.0,0.0,0.0,0.0,0.0,1.0,1,B,0
1000,5153,female,1962/1/15,57,55-59,2005/2/24,2005,,,0.502168074,0.5-0.54,0.113240852,1065.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
1001,358609,male,1959/12/20,59,55-59,2005/4/12,2005,,,0.502087566,0.5-0.54,0.113237825,1066.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
1004,3148,female,1948/12/6,70,65-69,2016/4/1,2016,,,0.501559038,0.5-0.54,0.113217932,1069.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
1005,9073158,female,1948/1/4,71,70-74,2017/4/1,2017,,,0.501235717,0.5-0.54,0.113205741,1070.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1006,18619,male,1945/2/4,74,70-74,2017/4/11,2017,,,0.5011674939999999,0.5-0.54,0.113203166,1071.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
1007,36932,female,1947/4/5,71,70-74,2014/4/1,2014,,,0.5002940779999999,0.5-0.54,0.113170143,1072.0,1.0,0.0,0.0,0.0,0.0,1.0,1,A,0
1010,13827,female,1944/8/21,74,70-74,2015/10/3,2015,,,0.499150246,0.45-0.49,0.113126714,1076.0,1.0,0.0,0.0,0.0,0.0,1.0,1,A,0
1012,3994,female,1949/5/8,69,65-69,2012/2/1,2012,,,0.497208988,0.45-0.49,0.113250126,1078.0,0.0,1.0,1.0,1.0,0.0,3.0,2,D,0
1013,8541,female,1949/1/1,70,65-69,2017/4/11,2017,,,0.496325858,0.45-0.49,0.113018605,1079.0,1.0,0.0,0.0,0.0,0.0,1.0,1,D,0
1017,305757,female,1946/4/18,72,70-74,1965/8/19,1965,,,0.495153337,0.45-0.49,0.112973359,1083.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
1019,18414,male,1949/2/6,70,65-69,2017/4/1,2017,,,0.493033386,0.45-0.49,0.112891013,1085.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1022,16551,female,1946/2/5,73,70-74,2004/6/1,2004,,,0.490409052,0.45-0.49,0.112788112,1089.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1024,38380,male,1948/2/24,71,70-74,1989/2/1,1989,,,0.498361861,0.45-0.49,0.103309617,1091.0,1.0,0.0,0.0,0.0,1.0,2.0,2,B,0
1025,370518,female,1970/5/28,48,45-49,2017/3/11,2017,,,0.487803439,0.45-0.49,0.112684896,1092.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1027,23570,male,1971/7/26,47,45-49,1992/5/17,1992,,,0.497148728,0.45-0.49,0.103233043,1094.0,1.0,0.0,0.0,0.0,1.0,2.0,2,A,0
1029,400848,female,1946/4/30,72,70-74,2006/5/11,2006,,,0.485273673,0.45-0.49,0.112583686,1096.0,1.0,0.0,0.0,0.0,0.0,1.0,1,A,0
1030,10425,male,1949/7/28,69,65-69,1988/7/1,1988,,,0.494637806,0.45-0.49,0.103074073,1097.0,1.0,0.0,0.0,0.0,1.0,2.0,2,C,0
1031,13005664,male,1974/8/1,44,40-44,2017/1/4,2017,,,0.485093159,0.45-0.49,0.112576427,1098.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
1033,6003460,male,1954/9/2,64,60-64,2012/4/1,2012,,,0.488736066,0.45-0.49,0.108241124,1100.0,0.0,1.0,1.0,1.0,1.0,4.0,0,D,0
1034,54706,male,1954/6/10,64,60-64,2004/7/16,2004,,,0.488695624,0.45-0.49,0.108238969,1101.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1037,53499,male,1977/2/18,42,40-44,2003/3/15,2003,,,0.483492608,0.45-0.49,0.112511843,1104.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1039,329464,female,1946/11/11,72,70-74,2000/5/26,2000,,,0.492295046,0.45-0.49,0.102148068,1106.0,1.0,0.0,0.0,1.0,0.0,2.0,2,C,0
1040,410547,female,1970/2/7,49,45-49,2016/3/27,2016,,,0.481721522,0.45-0.49,0.112439923,1107.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1041,12517,male,1951/12/8,67,65-69,2017/4/1,2017,,,0.481467145,0.45-0.49,0.112429554,1108.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1042,402463,female,1971/1/11,48,45-49,2008/4/21,2008,,,0.481368594,0.45-0.49,0.112425534,1109.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1043,14611,male,1948/7/10,70,65-69,2016/10/1,2016,,,0.480497079,0.45-0.49,0.112389921,1110.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
1045,46312,female,1967/10/9,51,50-54,2016/7/1,2016,,,0.479928005,0.45-0.49,0.112366605,1112.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1046,16747,female,1963/4/20,55,50-54,1998/4/1,1998,,,0.479804864,0.45-0.49,0.112361553,1113.0,1.0,0.0,0.0,0.0,0.0,1.0,1,B,0
1047,208934,male,1964/4/2,54,50-54,2017/1/1,2017,,,0.479421648,0.45-0.49,0.112345817,1115.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
1048,403936,female,1968/12/20,50,45-49,2009/3/27,2009,,,0.477739311,0.45-0.49,0.112276472,1116.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
1049,9256,male,1952/7/22,66,65-69,2010/4/1,2010,,,0.477890505,0.45-0.49,0.111973529,1117.0,0.0,1.0,1.0,0.0,1.0,3.0,1,D,0
1051,21390,female,1954/9/28,64,60-64,2014/4/1,2014,,,0.476376703,0.45-0.49,0.112434264,1119.0,0.0,1.0,1.0,1.0,0.0,3.0,0,A,0
1052,48736,male,1972/10/14,46,45-49,1999/12/1,1999,,,0.484118203,0.45-0.49,0.104029912,1120.0,1.0,0.0,1.0,0.0,1.0,3.0,2,D,0
1053,35990,male,1947/10/1,71,70-74,2017/3/26,2017,,,0.475733129,0.45-0.49,0.112193219,1121.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1054,325690,female,1962/3/18,57,55-59,2017/4/1,2017,,,0.475692551,0.45-0.49,0.112191529,1122.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1058,138792,female,1951/12/26,67,65-69,1970/6/12,1970,,,0.478870138,0.45-0.49,0.107709369,1126.0,0.0,1.0,1.0,1.0,1.0,4.0,2,B,0
1059,132290,female,1974/10/1,44,40-44,2015/4/17,2015,,,0.475535272,0.45-0.49,0.110940735,1127.0,1.0,0.0,1.0,0.0,0.0,2.0,1,C,0
1060,24402,female,1969/1/26,50,45-49,2005/2/24,2005,,,0.473789599,0.45-0.49,0.112463752,1128.0,1.0,0.0,0.0,1.0,1.0,3.0,0,B,0
1061,27564,female,1944/10/11,74,70-74,2014/5/1,2014,,,0.473478153,0.45-0.49,0.112098918,1129.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
1062,8835,female,1978/2/2,41,40-44,2005/10/7,2005,,,0.472988741,0.45-0.49,0.11207835,1130.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
1063,146720,female,1948/12/29,70,65-69,2005/4/1,2005,,,0.472234716,0.45-0.49,0.112400356,1131.0,1.0,0.0,0.0,1.0,1.0,3.0,2,B,0
1065,410632,female,1976/10/16,42,40-44,2016/5/1,2016,,,0.4725216920000001,0.45-0.49,0.112058689,1133.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1067,18659,female,1953/4/2,65,60-64,2014/8/1,2014,,,0.471325766,0.45-0.49,0.112226433,1135.0,0.0,1.0,1.0,1.0,0.0,3.0,2,B,0
1068,15532,male,1952/10/10,66,65-69,2013/4/1,2013,,,0.475633133,0.45-0.49,0.107532222,1136.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1069,6003670,male,1973/4/9,45,40-44,2008/3/19,2008,,,0.47087758,0.45-0.49,0.111989216,1137.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
1070,24505,female,1952/5/19,66,65-69,2004/6/1,2004,,,0.47958475,0.45-0.49,0.102107803,1138.0,1.0,0.0,0.0,0.0,1.0,2.0,2,D,0
1071,21842,male,1947/10/7,71,70-74,2017/4/1,2017,,,0.469309901,0.45-0.49,0.111922597,1139.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
1072,346735,male,1973/3/1,46,45-49,2016/11/26,2016,,,0.46895155,0.45-0.49,0.111907317,1140.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
1074,410778,male,1973/9/26,45,40-44,2016/7/1,2016,,,0.46856154,0.45-0.49,0.111890666,1142.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1076,49964,male,1970/7/1,48,45-49,2001/2/1,2001,,,0.476121314,0.45-0.49,0.103531901,1144.0,1.0,0.0,1.0,0.0,1.0,3.0,0,D,0
1077,53725,female,1950/3/2,69,65-69,2005/9/1,2005,,,0.47082259,0.45-0.49,0.10856066,1145.0,0.0,1.0,1.0,0.0,0.0,2.0,0,A,0
1078,12867,female,1977/4/19,41,40-44,2000/5/1,2000,,,0.467491888,0.45-0.49,0.111844881,1146.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
1079,409767,female,1945/5/28,73,70-74,2015/6/19,2015,,,0.467099475,0.45-0.49,0.111828042,1147.0,1.0,0.0,0.0,0.0,0.0,1.0,0,D,0
1081,22961,male,1971/3/20,48,45-49,2002/12/24,2002,,,0.46632475,0.45-0.49,0.111794729,1149.0,1.0,0.0,0.0,0.0,0.0,1.0,0,D,0
1082,405643,female,1963/7/17,55,50-54,2011/3/31,2011,,,0.466216371,0.45-0.49,0.111468036,1150.0,0.0,1.0,1.0,0.0,1.0,3.0,2,A,0
1083,9110,female,1947/7/14,71,70-74,1971/1/17,1971,,,0.465188882,0.45-0.49,0.111745727,1152.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
1084,120139,male,1960/1/2,59,55-59,2014/1/1,2014,,,0.475599351,0.45-0.49,0.101051761,1153.0,1.0,0.0,0.0,1.0,0.0,2.0,2,C,0
1085,358749,female,1947/5/3,71,70-74,1973/4/5,1973,,,0.464392641,0.45-0.49,0.112075041,1154.0,1.0,0.0,0.0,1.0,1.0,3.0,2,B,0
1086,27244,female,1955/9/7,63,60-64,2017/4/11,2017,,,0.464677627,0.45-0.49,0.111723609,1155.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1088,401140,male,1947/9/9,71,70-74,2007/4/21,2007,,,0.463809508,0.45-0.49,0.111685963,1158.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
1089,404353,male,1966/7/5,52,50-54,2017/3/18,2017,,,0.463113789,0.45-0.49,0.111655713,1159.0,1.0,0.0,0.0,0.0,0.0,1.0,1,A,0
1091,10405,male,1953/9/18,65,60-64,2015/4/1,2015,,,0.466664746,0.45-0.49,0.107034624,1161.0,0.0,1.0,1.0,1.0,1.0,4.0,0,C,0
1092,42828,female,1976/11/6,42,40-44,2008/3/19,2008,,,0.461201421,0.45-0.49,0.111572195,1162.0,1.0,0.0,0.0,0.0,0.0,1.0,0,D,0
1094,29717,female,1955/2/1,64,60-64,2006/4/16,2006,,,0.46412148,0.45-0.49,0.106891718,1165.0,0.0,1.0,1.0,1.0,1.0,4.0,2,B,0
1095,48556,female,1977/9/3,41,40-44,2014/9/4,2014,,,0.459223559,0.45-0.49,0.11148525,1166.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
1097,35736,male,1963/5/8,55,50-54,2006/9/1,2006,,,0.458772823,0.45-0.49,0.111465356,1168.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
1099,48665,male,1960/7/5,58,55-59,1998/10/27,1998,,,0.456815432,0.45-0.49,0.111378617,1170.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1100,36074,female,1958/10/25,60,55-59,2009/10/1,2009,,,0.456632464,0.45-0.49,0.111370481,1171.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1101,124925,male,1963/12/12,55,50-54,1984/7/17,1984,,,0.456542382,0.45-0.49,0.111366473,1172.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
1108,25411,female,1945/3/9,74,70-74,2005/3/9,2005,,,0.453403895,0.45-0.49,0.111226104,1180.0,1.0,0.0,0.0,0.0,0.0,1.0,0,D,0
1111,313249,female,1960/4/22,58,55-59,2016/4/12,2016,,,0.451715831,0.45-0.49,0.111150014,1183.0,1.0,0.0,0.0,0.0,0.0,1.0,1,B,0
1112,405765,male,1961/10/11,57,55-59,2017/3/21,2017,,,0.451304765,0.45-0.49,0.111131422,1184.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1113,402071,male,1972/1/27,47,45-49,2015/11/14,2015,,,0.451225701,0.45-0.49,0.111127844,1185.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1114,21128,male,1974/2/7,45,40-44,2015/6/1,2015,,,0.450832319,0.45-0.49,0.111110025,1186.0,1.0,0.0,0.0,0.0,0.0,1.0,0,A,0
1115,11586,female,1945/3/6,74,70-74,2010/10/21,2010,,,0.460568769,0.45-0.49,0.100855979,1187.0,1.0,0.0,0.0,0.0,1.0,2.0,2,D,0
1116,406387,male,1951/12/31,67,65-69,2013/4/11,2013,,,0.460655689,0.45-0.49,0.100048835,1188.0,1.0,0.0,0.0,1.0,0.0,2.0,1,D,0
1117,2042,male,1978/3/13,41,40-44,1980/2/21,1980,,,0.449169625,0.4-0.44,0.111034462,1189.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1120,4324,female,1964/1/8,55,50-54,2016/4/11,2016,,,0.4478021270000001,0.4-0.44,0.110972017,1193.0,1.0,0.0,0.0,0.0,0.0,1.0,0,A,0
1121,24969,female,1952/5/4,66,65-69,2007/4/1,2007,,,0.452381503,0.45-0.49,0.106221958,1194.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1122,101642,female,1955/12/2,63,60-64,2010/6/11,2010,,,0.452274969,0.45-0.49,0.106215805,1195.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1123,1565,male,1977/7/8,41,40-44,2013/9/1,2013,,,0.447121786,0.4-0.44,0.11094085,1196.0,1.0,0.0,0.0,0.0,0.0,1.0,1,D,0
1126,5693,male,1977/7/9,41,40-44,2002/10/29,2002,,,0.446262756,0.4-0.44,0.110901402,1200.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
1127,333807,female,1956/6/15,62,60-64,1994/1/4,1994,,,0.450935494,0.45-0.49,0.106138331,1201.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
