,id,sex,birthday,age,agegrp,acquire_kkh,acquire_kkh2,loss_kkh,loss_kkh2,vis_prob,vis_prob2,react_prob,priority,past1,past2,past3,past4,past5,qty,receipt,segment,rm
6156,343242,female,1952/10/20,66,65-69,2015/1/1,2015,,,,,,,,,,,,,2,E,0
6157,343369,male,1965/1/25,54,50-54,1984/8/26,1984,,,,,,,,,,,,,2,E,0
6160,343497,male,1954/1/21,65,60-64,1997/2/24,1997,,,,,,,,,,,,,2,E,0
6161,343503,female,1955/6/29,63,60-64,1997/2/24,1997,,,,,,,,,,,,,2,E,0
6162,343590,male,1957/10/7,61,60-64,2012/10/21,2012,,,,,,,,,,,,,0,E,0
6163,343746,male,1957/2/7,62,60-64,2006/7/18,2006,,,,,,,,,,,,,0,E,0
6164,343783,male,1953/3/13,66,65-69,2017/4/11,2017,,,,,,,,,,,,,2,E,0
6165,343795,female,1958/10/30,60,55-59,2017/4/11,2017,,,,,,,,,,,,,0,E,0
6166,343850,male,1948/5/5,70,65-69,1958/4/1,1958,,,,,,,,,,,,,2,E,0
6167,343862,female,1951/12/20,67,65-69,1973/11/2,1973,,,,,,,,,,,,,2,E,0
6168,343928,male,1952/11/9,66,65-69,1958/4/1,1958,,,,,,,,,,,,,0,E,0
6169,343930,female,1956/4/1,62,60-64,1979/11/10,1979,,,,,,,,,,,,,2,E,0
6170,343990,male,1946/12/10,72,70-74,2011/4/12,2011,,,,,,,,,,,,,2,E,0
6171,344064,male,1948/12/1,70,65-69,1958/4/1,1958,,,,,,,,,,,,,0,E,0
6172,344076,female,1950/1/4,69,65-69,1980/10/6,1980,,,,,,,,,,,,,1,E,0
6174,344180,female,1952/7/18,66,65-69,1974/5/21,1974,,,,,,,,,,,,,2,E,0
6176,344258,female,1954/3/20,65,60-64,1979/11/18,1979,,,,,,,,,,,,,2,E,0
6177,344350,male,1944/12/21,74,70-74,1964/3/1,1964,,,,,,,,,,,,,2,E,0
6178,344593,male,1948/6/4,70,65-69,1958/4/1,1958,,,,,,,,,,,,,2,E,0
6179,344600,female,1951/3/20,68,65-69,1972/10/12,1972,,,,,,,,,,,,,2,E,0
6181,344740,female,1952/9/9,66,65-69,2016/4/1,2016,,,,,,,,,,,,,0,E,0
6183,345366,male,1948/8/20,70,65-69,1970/2/7,1970,,,,,,,,,,,,,2,E,0
6184,345652,male,1955/12/22,63,60-64,2018/4/1,2018,,,,,,,,,,,,,0,E,0
6188,345925,female,1965/6/6,53,50-54,2009/12/25,2009,,,,,,,,,,,,,2,E,0
6189,346097,female,1944/4/15,74,70-74,2000/4/1,2000,,,,,,,,,,,,,2,E,0
6190,346140,female,1946/2/28,73,70-74,1968/4/12,1968,,,,,,,,,,,,,2,E,0
6191,346401,female,1949/5/6,69,65-69,1978/4/17,1978,,,,,,,,,,,,,2,E,0
6192,346462,male,1960/3/14,59,55-59,1992/11/24,1992,,,,,,,,,,,,,0,E,0
6195,346530,male,1948/10/8,70,65-69,2002/4/2,2002,,,,,,,,,,,,,2,E,0
6196,346541,female,1953/1/1,66,65-69,2010/5/31,2010,,,,,,,,,,,,,2,E,0
6197,346700,female,1945/11/17,73,70-74,1968/11/1,1968,,,,,,,,,,,,,2,E,0
6198,346772,female,1952/7/2,66,65-69,2015/4/1,2015,,,,,,,,,,,,,2,E,0
6200,347132,female,1948/4/25,70,65-69,1970/11/3,1970,,,,,,,,,,,,,2,E,0
6203,347302,male,1948/10/28,70,65-69,1977/11/1,1977,,,,,,,,,,,,,2,E,0
6204,347314,female,1952/10/14,66,65-69,1977/11/1,1977,,,,,,,,,,,,,1,E,0
6206,347480,female,1955/10/15,63,60-64,2011/5/1,2011,,,,,,,,,,,,,0,E,0
6208,347703,male,1945/6/13,73,70-74,1973/9/1,1973,,,,,,,,,,,,,2,E,0
6209,347715,female,1948/7/13,70,65-69,2009/10/21,2009,,,,,,,,,,,,,2,E,0
6211,347788,male,1964/7/19,54,50-54,1964/7/19,1964,,,,,,,,,,,,,2,E,0
6213,347831,male,1964/6/7,54,50-54,1985/2/1,1985,,,,,,,,,,,,,2,E,0
6215,347867,female,1969/2/15,50,45-49,1992/6/16,1992,,,,,,,,,,,,,2,E,0
6216,348343,male,1966/11/8,52,50-54,1985/9/23,1985,,,,,,,,,,,,,2,E,0
6219,348525,male,1957/12/22,61,60-64,1982/2/18,1982,,,,,,,,,,,,,2,E,0
6220,348537,female,1960/2/4,59,55-59,1988/3/12,1988,,,,,,,,,,,,,2,E,0
6221,348630,male,1952/12/25,66,65-69,1972/8/28,1972,,,,,,,,,,,,,2,E,0
6222,348689,female,1953/3/10,66,65-69,2002/12/11,2002,,,,,,,,,,,,,2,E,0
6223,348732,female,1946/3/12,73,70-74,2008/9/1,2008,,,,,,,,,,,,,0,E,0
6224,348951,male,1958/6/13,60,55-59,2008/4/21,2008,,,,,,,,,,,,,0,E,0
6226,349001,male,1978/3/24,41,40-44,2014/12/1,2014,,,,,,,,,,,,,1,E,0
6228,349049,female,1968/10/14,50,45-49,1992/5/25,1992,,,,,,,,,,,,,2,E,0
6229,349062,male,1957/8/21,61,60-64,1995/1/30,1995,,,,,,,,,,,,,2,E,0
6232,349219,female,1952/11/8,66,65-69,2013/1/19,2013,,,,,,,,,,,,,2,E,0
6233,349256,male,1947/5/8,71,70-74,1958/4/1,1958,,,,,,,,,,,,,2,E,0
6234,349268,female,1954/10/16,64,60-64,1980/10/6,1980,,,,,,,,,,,,,2,E,0
6236,349414,female,1953/1/5,66,65-69,1980/4/13,1980,,,,,,,,,,,,,2,E,0
6238,349529,female,1948/9/16,70,65-69,1972/1/1,1972,,,,,,,,,,,,,2,E,0
6239,349566,male,1950/3/9,69,65-69,1971/4/26,1971,,,,,,,,,,,,,2,E,0
6240,349578,female,1951/11/13,67,65-69,1994/4/15,1994,,,,,,,,,,,,,2,E,0
6242,349700,female,1955/12/28,63,60-64,1980/4/26,1980,,,,,,,,,,,,,2,E,0
6243,349803,female,1976/5/4,42,40-44,1997/1/1,1997,,,,,,,,,,,,,0,E,0
6245,349992,male,1948/5/17,70,65-69,1972/5/1,1972,,,,,,,,,,,,,2,E,0
6247,350015,male,1976/2/9,43,40-44,1987/7/24,1987,,,,,,,,,,,,,0,E,0
6248,350027,male,1978/3/16,41,40-44,1987/7/24,1987,,,,,,,,,,,,,0,E,0
6250,350404,male,1958/5/23,60,55-59,2003/9/26,2003,,,,,,,,,,,,,2,E,0
6252,350600,female,1947/6/23,71,70-74,1971/2/20,1971,,,,,,,,,,,,,2,E,0
6253,350945,male,1953/1/18,66,65-69,1958/4/1,1958,,,,,,,,,,,,,2,E,0
6254,350957,female,1960/5/28,58,55-59,1982/10/26,1982,,,,,,,,,,,,,2,E,0
6255,351007,female,1948/10/3,70,65-69,1971/2/2,1971,,,,,,,,,,,,,2,E,0
6256,351081,male,1953/8/17,65,60-64,1958/4/1,1958,,,,,,,,,,,,,0,E,0
6257,351093,female,1955/9/26,63,60-64,1987/12/21,1987,,,,,,,,,,,,,1,E,0
6258,351135,male,1951/11/16,67,65-69,1958/4/1,1958,,,,,,,,,,,,,2,E,0
6259,351147,female,1954/10/9,64,60-64,1980/11/1,1980,,,,,,,,,,,,,2,E,0
6260,351196,male,1961/1/2,58,55-59,2005/4/1,2005,,,,,,,,,,,,,2,E,0
6261,351354,male,1949/11/20,69,65-69,1958/4/1,1958,,,,,,,,,,,,,2,E,0
6262,351366,female,1951/5/26,67,65-69,1976/11/3,1976,,,,,,,,,,,,,2,E,0
6263,351421,male,1959/6/7,59,55-59,2017/12/7,2017,,,,,,,,,,,,,2,E,0
6266,351603,male,1969/4/27,49,45-49,1969/4/27,1969,,,,,,,,,,,,,0,E,0
6267,351639,female,1945/11/3,73,70-74,1972/2/1,1972,,,,,,,,,,,,,2,E,0
6269,351974,female,1947/11/4,71,70-74,1974/12/1,1974,,,,,,,,,,,,,2,E,0
6270,351986,male,1975/10/1,43,40-44,2012/5/21,2012,,,,,,,,,,,,,0,E,0
6272,352292,female,1950/3/13,69,65-69,1974/11/20,1974,,,,,,,,,,,,,0,E,0
6275,352383,female,1949/4/25,69,65-69,2017/4/1,2017,,,,,,,,,,,,,2,E,0
6276,352486,male,1967/3/1,52,50-54,1988/1/21,1988,,,,,,,,,,,,,2,E,0
6279,352747,female,1951/1/12,68,65-69,1975/5/20,1975,,,,,,,,,,,,,0,E,0
6280,352905,male,1956/10/20,62,60-64,2003/5/1,2003,,,,,,,,,,,,,1,E,0
6281,352929,male,1955/12/19,63,60-64,2018/1/1,2018,,,,,,,,,,,,,2,E,0
6283,353168,male,1954/9/16,64,60-64,1986/5/12,1986,,,,,,,,,,,,,2,E,0
6284,353170,female,1961/10/2,57,55-59,1986/5/12,1986,,,,,,,,,,,,,0,E,0
6285,353570,female,1947/1/26,72,70-74,1999/2/11,1999,,,,,,,,,,,,,2,E,0
6286,354033,male,1957/10/16,61,60-64,1958/4/1,1958,,,,,,,,,,,,,0,E,0
6287,354070,male,1959/9/10,59,55-59,1979/5/24,1979,,,,,,,,,,,,,2,E,0
6288,354082,female,1956/2/7,63,60-64,1989/3/3,1989,,,,,,,,,,,,,1,E,0
6289,354446,male,1957/10/15,61,60-64,1989/2/27,1989,,,,,,,,,,,,,2,E,0
6290,354525,male,1948/5/30,70,65-69,1988/12/26,1988,,,,,,,,,,,,,2,E,0
6293,355013,female,1955/11/13,63,60-64,2009/4/1,2009,,,,,,,,,,,,,2,E,0
6295,355104,female,1952/2/11,67,65-69,2017/1/1,2017,,,,,,,,,,,,,2,E,0
6296,355116,male,1977/12/6,41,40-44,2010/4/13,2010,,,,,,,,,,,,,1,E,0
6298,355542,female,1947/8/16,71,70-74,1967/10/1,1967,,,,,,,,,,,,,2,E,0
6299,355608,male,1953/1/23,66,65-69,1989/8/4,1989,,,,,,,,,,,,,2,E,0
6301,356017,male,1954/12/4,64,60-64,2011/4/12,2011,,,,,,,,,,,,,2,E,0
6302,356078,female,1947/8/13,71,70-74,1998/4/1,1998,,,,,,,,,,,,,2,E,0
6303,356510,male,1956/3/7,63,60-64,1979/4/1,1979,,,,,,,,,,,,,0,E,0
6304,356571,male,1950/11/29,68,65-69,2003/3/11,2003,,,,,,,,,,,,,2,E,0
6305,356583,female,1952/11/1,66,65-69,2003/3/11,2003,,,,,,,,,,,,,2,E,0
6306,356698,female,1955/9/3,63,60-64,2018/4/1,2018,,,,,,,,,,,,,1,E,0
6307,357022,male,1965/10/12,53,50-54,1992/4/1,1992,,,,,,,,,,,,,0,E,0
6308,357060,female,1961/7/18,57,55-59,1998/4/11,1998,,,,,,,,,,,,,0,E,0
6309,357113,female,1945/7/23,73,70-74,2003/4/1,2003,,,,,,,,,,,,,2,E,0
6310,357137,male,1975/3/17,44,40-44,1996/4/1,1996,,,,,,,,,,,,,0,E,0
6312,357484,male,1949/5/22,69,65-69,2002/4/1,2002,,,,,,,,,,,,,2,E,0
6313,357496,female,1960/1/20,59,55-59,2002/4/1,2002,,,,,,,,,,,,,0,E,0
6314,358099,male,1955/7/5,63,60-64,2008/5/2,2008,,,,,,,,,,,,,0,E,0
6315,358245,male,1950/5/30,68,65-69,2007/9/4,2007,,,,,,,,,,,,,2,E,0
6316,358294,male,1966/4/1,52,50-54,1986/9/7,1986,,,,,,,,,,,,,2,E,0
6317,358300,female,1966/1/26,53,50-54,1988/4/7,1988,,,,,,,,,,,,,2,E,0
6318,358397,male,1953/12/24,65,60-64,2018/2/1,2018,,,,,,,,,,,,,2,E,0
6319,358520,male,1961/3/23,58,55-59,2012/8/1,2012,,,,,,,,,,,,,2,E,0
6320,358786,male,1953/12/17,65,60-64,2000/1/1,2000,,,,,,,,,,,,,2,E,0
6324,359365,male,1944/4/14,74,70-74,1967/3/6,1967,,,,,,,,,,,,,1,E,0
6325,359717,female,1951/1/18,68,65-69,1958/4/1,1958,,,,,,,,,,,,,0,E,0
6326,359729,male,1952/10/20,66,65-69,1974/10/25,1974,,,,,,,,,,,,,1,E,0
6327,359810,male,1950/7/26,68,65-69,2013/9/10,2013,,,,,,,,,,,,,0,E,0
6328,359948,female,1944/6/15,74,70-74,1990/1/1,1990,,,,,,,,,,,,,2,E,0
6330,360045,male,1950/10/12,68,65-69,2016/1/1,2016,,,,,,,,,,,,,2,E,0
6332,360239,female,1953/6/14,65,60-64,1987/12/14,1987,,,,,,,,,,,,,2,E,0
6334,360574,male,1949/9/15,69,65-69,1991/3/1,1991,,,,,,,,,,,,,0,E,0
6335,360628,male,1965/10/14,53,50-54,2010/8/10,2010,,,,,,,,,,,,,1,E,0
6336,361086,male,1951/9/7,67,65-69,2009/4/1,2009,,,,,,,,,,,,,2,E,0
6337,361578,female,1974/7/16,44,40-44,1974/7/16,1974,,,,,,,,,,,,,1,E,0
6338,361682,male,1952/9/10,66,65-69,1986/11/27,1986,,,,,,,,,,,,,1,E,0
6339,361694,female,1959/7/9,59,55-59,1987/7/1,1987,,,,,,,,,,,,,0,E,0
6340,361852,male,1945/4/8,73,70-74,2005/1/1,2005,,,,,,,,,,,,,2,E,0
6341,361992,male,1973/5/11,45,40-44,2009/9/12,2009,,,,,,,,,,,,,2,E,0
6342,362297,male,1956/1/20,63,60-64,2005/2/24,2005,,,,,,,,,,,,,0,E,0
6343,362303,female,1960/9/3,58,55-59,2005/2/24,2005,,,,,,,,,,,,,0,E,0
6349,363861,male,1965/5/10,53,50-54,2007/2/7,2007,,,,,,,,,,,,,2,E,0
6351,364452,female,1958/3/18,61,60-64,2018/2/1,2018,,,,,,,,,,,,,2,E,0
6355,365754,female,1961/2/11,58,55-59,1997/4/2,1997,,,,,,,,,,,,,1,E,0
6356,365780,female,1972/5/4,46,45-49,1997/7/16,1997,,,,,,,,,,,,,0,E,0
6357,366709,male,1954/11/25,64,60-64,2014/12/1,2014,,,,,,,,,,,,,2,E,0
6360,368056,female,1944/11/8,74,70-74,2001/4/1,2001,,,,,,,,,,,,,2,E,0
6361,368263,male,1952/7/15,66,65-69,2015/4/1,2015,,,,,,,,,,,,,2,E,0
6363,368561,female,1950/5/7,68,65-69,1999/6/19,1999,,,,,,,,,,,,,2,E,0
6364,369504,female,1961/3/19,58,55-59,2002/4/1,2002,,,,,,,,,,,,,2,E,0
6365,369930,female,1973/9/15,45,40-44,2014/7/1,2014,,,,,,,,,,,,,0,E,0
6369,371020,female,1947/8/17,71,70-74,2007/6/21,2007,,,,,,,,,,,,,2,E,0
6370,371043,male,1959/1/14,60,55-59,2001/5/30,2001,,,,,,,,,,,,,2,E,0
6371,371390,female,1975/11/25,43,40-44,2010/7/28,2010,,,,,,,,,,,,,0,E,0
6372,372345,male,1959/6/8,59,55-59,2005/4/1,2005,,,,,,,,,,,,,1,E,0
6373,372357,female,1976/7/19,42,40-44,2017/10/17,2017,,,,,,,,,,,,,0,E,0
6375,372898,female,1967/12/23,51,50-54,2014/12/1,2014,,,,,,,,,,,,,0,E,0
6376,373003,male,1976/3/13,43,40-44,2008/11/6,2008,,,,,,,,,,,,,0,E,0
6377,373210,male,1946/9/5,72,70-74,2017/4/1,2017,,,,,,,,,,,,,2,E,0
6379,373570,male,1955/12/5,63,60-64,2013/4/1,2013,,,,,,,,,,,,,0,E,0
6380,373581,female,1958/5/26,60,55-59,2013/4/1,2013,,,,,,,,,,,,,1,E,0
6381,373672,male,1952/11/24,66,65-69,2017/4/11,2017,,,,,,,,,,,,,2,E,0
6383,373994,female,1947/4/4,71,70-74,2004/4/2,2004,,,,,,,,,,,,,2,E,0
6385,374070,female,1949/5/28,69,65-69,2012/3/1,2012,,,,,,,,,,,,,1,E,0
6387,374421,female,1948/8/23,70,65-69,2015/9/11,2015,,,,,,,,,,,,,2,E,0
6388,374550,male,1952/7/3,66,65-69,2017/7/21,2017,,,,,,,,,,,,,0,E,0
6390,374622,female,1958/3/16,61,60-64,2014/6/4,2014,,,,,,,,,,,,,0,E,0
6391,400124,male,1947/12/1,71,70-74,2006/4/1,2006,,,,,,,,,,,,,2,E,0
6392,400125,female,1947/9/16,71,70-74,2006/4/1,2006,,,,,,,,,,,,,2,E,0
6393,400171,female,1952/8/23,66,65-69,2016/10/1,2016,,,,,,,,,,,,,1,E,0
6394,400187,male,1970/6/2,48,45-49,2005/6/6,2005,,,,,,,,,,,,,1,E,0
6395,400188,female,1978/1/2,41,40-44,2005/12/21,2005,,,,,,,,,,,,,0,E,0
6397,400228,female,1967/9/22,51,50-54,2005/6/22,2005,,,,,,,,,,,,,0,E,0
6398,400231,male,1966/11/19,52,50-54,2005/6/22,2005,,,,,,,,,,,,,2,E,0
6400,400277,female,1952/3/18,67,65-69,2006/4/11,2006,,,,,,,,,,,,,1,E,0
6401,400312,female,1955/7/25,63,60-64,2007/10/15,2007,,,,,,,,,,,,,2,E,0
6402,400319,male,1978/7/28,40,35-39,2005/2/24,2005,,,,,,,,,,,,,0,E,0
6403,400399,male,1960/7/28,58,55-59,2009/10/1,2009,,,,,,,,,,,,,2,E,0
6404,400400,female,1963/2/8,56,55-59,2009/10/1,2009,,,,,,,,,,,,,2,E,0
6405,400490,male,1946/6/8,72,70-74,2006/5/1,2006,,,,,,,,,,,,,2,E,0
6407,400532,male,1954/10/12,64,60-64,2018/4/1,2018,,,,,,,,,,,,,0,E,0
6408,400533,female,1956/4/17,62,60-64,2018/4/1,2018,,,,,,,,,,,,,1,E,0
6409,400583,female,1975/6/13,43,40-44,2005/12/7,2005,,,,,,,,,,,,,1,E,0
6410,400590,male,1947/12/16,71,70-74,2007/12/21,2007,,,,,,,,,,,,,0,E,0
6411,400591,female,1954/2/27,65,60-64,2007/12/21,2007,,,,,,,,,,,,,2,E,0
6412,400601,female,1954/2/14,65,60-64,2008/9/30,2008,,,,,,,,,,,,,2,E,0
6413,400615,male,1946/8/18,72,70-74,2009/4/1,2009,,,,,,,,,,,,,2,E,0
6415,400636,female,1968/10/12,50,45-49,2006/1/16,2006,,,,,,,,,,,,,2,E,0
6416,400645,female,1952/12/27,66,65-69,2016/4/1,2016,,,,,,,,,,,,,2,E,0
6417,400710,female,1949/3/25,70,65-69,2007/5/21,2007,,,,,,,,,,,,,0,E,0
6419,400757,female,1954/3/8,65,60-64,2008/2/1,2008,,,,,,,,,,,,,1,E,0
6420,400842,female,1972/6/21,46,45-49,2010/5/7,2010,,,,,,,,,,,,,0,E,0
6422,400916,female,1969/11/12,49,45-49,2006/3/29,2006,,,,,,,,,,,,,1,E,0
6423,400943,female,1944/7/5,74,70-74,2006/4/1,2006,,,,,,,,,,,,,2,E,0
6425,400991,male,1949/2/9,70,65-69,2006/4/2,2006,,,,,,,,,,,,,0,E,0
6426,401043,male,1945/9/27,73,70-74,2009/4/11,2009,,,,,,,,,,,,,2,E,0
6427,401044,female,1944/7/7,74,70-74,2009/4/11,2009,,,,,,,,,,,,,2,E,0
6428,401072,female,1949/11/7,69,65-69,2007/4/11,2007,,,,,,,,,,,,,2,E,0
6429,401078,female,1952/3/25,67,65-69,2017/4/1,2017,,,,,,,,,,,,,2,E,0
6431,401113,male,1978/1/25,41,40-44,2006/5/15,2006,,,,,,,,,,,,,0,E,0
6432,401252,male,1970/5/2,48,45-49,2010/4/13,2010,,,,,,,,,,,,,2,E,0
6433,401278,male,1949/9/5,69,65-69,2006/7/31,2006,,,,,,,,,,,,,1,E,0
6436,401382,male,1958/5/10,60,55-59,2015/7/1,2015,,,,,,,,,,,,,2,E,0
6437,401386,male,1946/8/23,72,70-74,2011/9/1,2011,,,,,,,,,,,,,2,E,0
6438,401387,female,1948/9/20,70,65-69,2011/9/1,2011,,,,,,,,,,,,,2,E,0
6439,401414,female,1978/4/24,40,35-39,2006/9/7,2006,,,,,,,,,,,,,0,E,0
6440,401449,male,1950/2/22,69,65-69,2015/5/1,2015,,,,,,,,,,,,,2,E,0
6441,401450,female,1964/4/13,54,50-54,2015/5/1,2015,,,,,,,,,,,,,2,E,0
6442,401483,male,1975/4/16,43,40-44,2005/2/24,2005,,,,,,,,,,,,,0,E,0
6445,401507,female,1960/4/9,58,55-59,2012/4/11,2012,,,,,,,,,,,,,2,E,0
6446,401547,female,1954/2/8,65,60-64,2006/11/20,2006,,,,,,,,,,,,,0,E,0
6448,401602,female,1947/7/4,71,70-74,2006/12/8,2006,,,,,,,,,,,,,2,E,0
6449,401672,male,1956/4/30,62,60-64,2015/3/1,2015,,,,,,,,,,,,,2,E,0
6450,401739,female,1959/7/4,59,55-59,2012/4/1,2012,,,,,,,,,,,,,2,E,0
6451,401806,male,1965/6/5,53,50-54,2007/2/28,2007,,,,,,,,,,,,,0,E,0
6452,401821,female,1967/3/16,52,50-54,2007/3/8,2007,,,,,,,,,,,,,2,E,0
6453,401864,female,1948/2/22,71,70-74,2013/3/3,2013,,,,,,,,,,,,,2,E,0
6454,401898,male,1952/2/17,67,65-69,2018/2/1,2018,,,,,,,,,,,,,2,E,0
6456,401976,female,1958/7/5,60,55-59,2017/6/28,2017,,,,,,,,,,,,,2,E,0
6457,402094,male,1962/3/20,57,55-59,2017/2/13,2017,,,,,,,,,,,,,1,E,0
6458,402168,female,1947/2/27,72,70-74,2010/7/1,2010,,,,,,,,,,,,,0,E,0
6460,402251,male,1953/1/10,66,65-69,2009/4/11,2009,,,,,,,,,,,,,2,E,0
6461,402257,female,1955/1/21,64,60-64,2009/4/1,2009,,,,,,,,,,,,,2,E,0
6463,402345,female,1976/3/14,43,40-44,2005/2/24,2005,,,,,,,,,,,,,0,E,0
6464,402377,male,1952/3/5,67,65-69,2017/5/1,2017,,,,,,,,,,,,,0,E,0
6466,402407,female,1944/9/14,74,70-74,2007/8/31,2007,,,,,,,,,,,,,2,E,0
6468,402480,female,1974/8/14,44,40-44,2005/2/24,2005,,,,,,,,,,,,,0,E,0
6470,402532,male,1955/11/21,63,60-64,2007/10/17,2007,,,,,,,,,,,,,2,E,0
6471,402558,male,1965/9/19,53,50-54,2007/11/1,2007,,,,,,,,,,,,,1,E,0
6473,402620,male,1957/3/15,62,60-64,2007/12/1,2007,,,,,,,,,,,,,2,E,0
6474,402762,male,1955/9/9,63,60-64,2013/6/15,2013,,,,,,,,,,,,,2,E,0
6475,402864,female,1950/1/2,69,65-69,2015/10/1,2015,,,,,,,,,,,,,2,E,0
6476,402917,male,1945/3/31,74,70-74,2008/3/26,2008,,,,,,,,,,,,,2,E,0
6477,402918,female,1944/9/29,74,70-74,2008/3/26,2008,,,,,,,,,,,,,2,E,0
6479,403071,female,1969/10/10,49,45-49,2008/5/1,2008,,,,,,,,,,,,,1,E,0
6481,403187,female,1976/5/7,42,40-44,2008/6/3,2008,,,,,,,,,,,,,0,E,0
6482,403318,male,1953/4/27,65,60-64,2008/7/28,2008,,,,,,,,,,,,,2,E,0
6483,403319,female,1960/4/24,58,55-59,2016/2/1,2016,,,,,,,,,,,,,2,E,0
6484,403424,female,1946/12/8,72,70-74,2009/4/1,2009,,,,,,,,,,,,,0,E,0
6485,403435,female,1953/1/19,66,65-69,2018/2/1,2018,,,,,,,,,,,,,0,E,0
6486,403437,male,1976/9/18,42,40-44,2016/7/1,2016,,,,,,,,,,,,,2,E,0
6488,403449,female,1951/2/26,68,65-69,2008/10/7,2008,,,,,,,,,,,,,1,E,0
6489,403483,female,1970/6/9,48,45-49,2008/10/22,2008,,,,,,,,,,,,,0,E,0
6491,403545,male,1959/11/20,59,55-59,2008/11/25,2008,,,,,,,,,,,,,0,E,0
6492,403560,male,1972/7/19,46,45-49,2008/12/3,2008,,,,,,,,,,,,,0,E,0
6493,403571,male,1948/7/9,70,65-69,2008/10/29,2008,,,,,,,,,,,,,2,E,0
6494,403583,male,1945/5/20,73,70-74,2008/12/16,2008,,,,,,,,,,,,,2,E,0
6495,403619,male,1960/2/20,59,55-59,2010/10/1,2010,,,,,,,,,,,,,2,E,0
6498,403702,male,1961/4/5,57,55-59,2009/2/2,2009,,,,,,,,,,,,,0,E,0
6499,403712,male,1961/10/7,57,55-59,2013/4/1,2013,,,,,,,,,,,,,0,E,0
6501,403896,female,1949/11/1,69,65-69,2009/4/1,2009,,,,,,,,,,,,,1,E,0
6502,403929,female,1964/11/14,54,50-54,2009/3/31,2009,,,,,,,,,,,,,0,E,0
6504,403984,male,1949/5/25,69,65-69,2009/5/31,2009,,,,,,,,,,,,,2,E,0
6507,404051,female,1978/7/19,40,35-39,2005/2/24,2005,,,,,,,,,,,,,0,E,0
6509,404257,male,1958/6/11,60,55-59,2013/10/1,2013,,,,,,,,,,,,,2,E,0
6511,404308,female,1956/1/23,63,60-64,2009/9/11,2009,,,,,,,,,,,,,0,E,0
6512,404312,female,1969/6/17,49,45-49,2017/8/11,2017,,,,,,,,,,,,,0,E,0
6513,404330,female,1952/1/28,67,65-69,2018/2/1,2018,,,,,,,,,,,,,2,E,0
6514,404372,female,1953/1/3,66,65-69,2017/3/1,2017,,,,,,,,,,,,,2,E,0
6515,404379,male,1956/11/26,62,60-64,2014/3/1,2014,,,,,,,,,,,,,0,E,0
6516,404383,male,1952/2/1,67,65-69,2005/2/24,2005,,,,,,,,,,,,,0,E,0
6517,404394,female,1978/12/11,40,35-39,2005/2/24,2005,,,,,,,,,,,,,0,E,0
6518,404427,male,1950/11/28,68,65-69,2009/10/30,2009,,,,,,,,,,,,,2,E,0
6522,404500,male,1978/8/31,40,35-39,2017/8/8,2017,,,,,,,,,,,,,0,E,0
6523,404546,male,1957/11/15,61,60-64,2010/1/5,2010,,,,,,,,,,,,,0,E,0
6524,404866,male,1953/9/18,65,60-64,2015/4/1,2015,,,,,,,,,,,,,2,E,0
6525,404882,female,1975/1/29,44,40-44,2010/4/28,2010,,,,,,,,,,,,,0,E,0
6526,404913,male,1948/4/8,70,65-69,2013/8/1,2013,,,,,,,,,,,,,2,E,0
6528,405022,male,1950/5/13,68,65-69,2012/4/11,2012,,,,,,,,,,,,,0,E,0
6530,405050,male,1962/1/13,57,55-59,2016/3/31,2016,,,,,,,,,,,,,0,E,0
6532,405202,male,1947/11/28,71,70-74,2011/10/12,2011,,,,,,,,,,,,,2,E,0
6533,405308,male,1962/7/25,56,55-59,2014/8/9,2014,,,,,,,,,,,,,0,E,0
6534,405324,male,1948/1/15,71,70-74,2010/12/1,2010,,,,,,,,,,,,,2,E,0
6535,405367,male,1954/12/30,64,60-64,2011/4/12,2011,,,,,,,,,,,,,2,E,0
6536,405471,male,1978/8/30,40,35-39,2005/2/24,2005,,,,,,,,,,,,,0,E,0
6538,405521,female,1949/2/9,70,65-69,2016/5/8,2016,,,,,,,,,,,,,2,E,0
6540,405734,male,1949/9/17,69,65-69,2012/10/11,2012,,,,,,,,,,,,,2,E,0
6544,405923,female,1970/4/21,48,45-49,2011/7/5,2011,,,,,,,,,,,,,2,E,0
6546,405985,male,1950/11/3,68,65-69,2011/8/1,2011,,,,,,,,,,,,,2,E,0
6547,406032,male,1957/2/11,62,60-64,2011/8/13,2011,,,,,,,,,,,,,0,E,0
6549,406079,male,1946/10/10,72,70-74,2011/9/1,2011,,,,,,,,,,,,,1,E,0
6550,406092,male,1946/9/8,72,70-74,2005/2/24,2005,,,,,,,,,,,,,0,E,0
6551,406118,female,1949/6/13,69,65-69,2018/3/1,2018,,,,,,,,,,,,,2,E,0
6552,406123,male,1978/2/17,41,40-44,2011/9/27,2011,,,,,,,,,,,,,0,E,0
6554,406180,female,1977/2/19,42,40-44,2011/10/20,2011,,,,,,,,,,,,,1,E,0
6555,406253,female,1954/3/14,65,60-64,2011/11/30,2011,,,,,,,,,,,,,2,E,0
6557,406325,female,1967/12/27,51,50-54,2012/4/1,2012,,,,,,,,,,,,,2,E,0
6558,406394,female,1949/7/14,69,65-69,2013/4/11,2013,,,,,,,,,,,,,1,E,0
6559,406419,male,1949/10/12,69,65-69,2012/2/14,2012,,,,,,,,,,,,,0,E,0
